Kod;Tanım
46.18;Belirli diğer ürünlerin toptan satışı ile ilgili aracıların faaliyetleri
46.19;Uzmanlaşmamış toptan ticaret ile ilgili aracıların faaliyetleri
46.21;Tahıl, işlenmemiş tütün, tohum ve hayvan yemi toptan ticareti
46.22;Çiçeklerin ve bitkilerin toptan ticareti
46.23;Canlı hayvanların toptan ticareti
46.24;Ham deri, post ve deri toptan ticareti
46.31;Meyve ve sebzelerin toptan ticareti
46.32;Et ve et ürünleri ile balık ve balık ürünlerinin toptan ticareti
46.33;Süt ürünleri, yumurta ve yenilebilir sıvı ve katı yağların toptan ticareti
46.34;İçeceklerin toptan ticareti
46.35;Tütün ürünlerinin toptan ticareti
46.36;Şeker, çikolata ve şekerleme toptan ticareti
46.37;Kahve, çay, kakao ve baharat toptan ticareti
46.38;Diğer gıda maddelerinin toptan ticareti
46.39;Uzmanlaşmamış gıda, içecek ve tütün toptan ticareti
46.41;Tekstil ürünlerinin toptan ticareti
46.42;Giysi ve ayakkabı toptan ticareti
46.43;Elektrikli ev aletleri toptan ticareti
46.44;Porselen ve cam eşya ile temizlik maddelerinin toptan ticareti
46.45;Parfüm ve kozmetik ürünlerinin toptan ticareti
46.46;Eczacılık ve medikal ürünlerin toptan ticareti
46.47;Ev, büro ve dükkan mobilyası ile halı ve aydınlatma ekipmanlarının toptan ticareti
46.48;Saat ve mücevher toptan ticareti
46.49;Diğer ev eşyalarının toptan ticareti
46.50;Bilgi ve iletişim teknolojisi teçhizatının toptan ticareti
46.61;Tarımsal amaçlı makine ve ekipmanlar ile aksam ve parçalarının toptan ticareti
46.62;Takım tezgahlarının toptan ticareti
46.63;Madencilik, bina ve bina dışı inşaat makinelerinin toptan ticareti
46.64;Diğer makine ve ekipmanların toptan ticareti
46.71;Motorlu kara taşıtlarının toptan ticareti
46.72;Motorlu kara taşıtlarının parça ve aksesuarlarının toptan ticareti
46.73;Motosikletlerin, motosiklet parçalarının ve aksesuarlarının toptan ticareti
46.81;Katı, sıvı ve gazlı yakıtlar ile bunlarla ilgili ürünlerin toptan ticareti
46.82;Metallerin ve metal cevherlerinin toptan ticareti
46.83;Ağaç, inşaat malzemesi ve sıhhi teçhizat toptan ticareti
46.84;Hırdavat, sıhhi tesisat ve ısıtma tesisatı malzemelerinin toptan ticareti
46.85;Kimyasal ürünlerin toptan ticareti
46.86;Diğer ara ürünlerin toptan ticareti
46.87;Atık ve hurda toptan ticareti
46.89;Başka yerde sınıflandırılmamış uzmanlaşmış diğer toptan ticaret
46.90;Uzmanlaşmamış toptan ticaret
47.11;Uzmanlaşmamış gıda, içecek veya tütün ağırlıklı perakende ticaret
47.12;Uzmanlaşmamış diğer perakende ticaret
47.21;Meyve ve sebze perakende ticareti
47.22;Et ve et ürünlerinin perakende ticareti
47.23;Balık, kabuklu hayvanlar ve yumuşakçaların perakende ticareti
47.24;Ekmek, pasta ve şekerleme perakende ticareti
47.25;İçeceklerin perakende ticareti
47.26;Tütün ürünlerinin perakende ticareti
47.27;Diğer gıda ürünlerinin perakende ticareti
47.30;Otomotiv yakıtının perakende ticareti
47.40;Bilgi ve iletişim teknolojisi teçhizatının perakende ticareti
47.51;Tekstil ürünleri perakende ticareti
47.52;Hırdavat, inşaat malzemeleri, boya ve cam perakende ticareti
47.53;Halı, kilim, duvar ve yer kaplamalarının perakende ticareti
47.54;Elektrikli ev aletlerinin perakende ticareti
47.55;Mobilya, aydınlatma teçhizatı, sofra takımları ve diğer ev eşyalarının perakende ticareti
47.61;Kitap perakende ticareti
47.62;Gazeteler ile diğer periyodik yayınlar ve kırtasiye ürünlerinin perakende ticareti
47.63;Spor malzemelerinin perakende ticareti
47.64;Oyunlar ve oyuncakların perakende ticareti
47.69;Başka yerde sınıflandırılmamış kültür ve eğlence (rekreasyon) ürünlerinin perakende ticareti
47.71;Giyim eşyalarının perakende ticareti
47.72;Ayakkabı ve deri eşyaların perakende ticareti
47.73;Eczacılık ürünlerinin perakende ticareti
47.74;Medikal ve ortopedik ürünlerin perakende ticareti
47.75;Kozmetik ve kişisel bakım malzemelerinin perakende ticareti
47.76;Çiçek, bitki, gübre, ev hayvanları ve ev hayvanları yemleri perakende ticareti
47.77;Saat ve mücevher perakende ticareti
47.78;Diğer yeni malların perakende ticareti
47.79;Kullanılmış malların perakende ticareti
47.81;Motorlu kara taşıtlarının perakende ticareti
47.82;Motorlu kara taşıtlarının parça ve aksesuarlarının perakende ticareti
47.83;Motosikletlerin, motosiklet parçalarının ve aksesuarlarının perakende ticareti
47.91;Uzmanlaşmamış perakende ticaret için aracılık hizmeti faaliyetleri
47.92;Uzmanlaşmış perakende ticaret için aracılık hizmeti faaliyetleri
49.11;Demir yolu ile yolcu taşımacılığı (ağır raylı sistem)
49.12;Diğer demir yolu ile yolcu taşımacılığı
49.20;Demir yolu ile yük taşımacılığı
49.31;Kara yoluyla tarifeli yolcu taşımacılığı
49.32;Kara yoluyla tarifesiz yolcu taşımacılığı
49.33;Sürücülü araç ile isteğe bağlı yolcu taşıma hizmeti faaliyetleri
49.34;Teleferik ve telesiyejlerle yolcu taşımacılığı
49.39;Başka yerde sınıflandırılmamış kara taşımacılığı ile yapılan diğer yolcu taşımacılığı
49.41;Kara yolu ile yük taşımacılığı
49.42;Ev ve iş yerlerine verilen taşımacılık hizmetleri
49.50;Boru hattı taşımacılığı
50.10;Deniz ve kıyı sularında yolcu taşımacılığı
50.20;Deniz ve kıyı sularında yük taşımacılığı
50.30;İç sularda yolcu taşımacılığı
50.40;İç sularda yük taşımacılığı
51.10;Hava yolu ile yolcu taşımacılığı
51.21;Hava yolu ile yük taşımacılığı
51.22;Uzay taşımacılığı
52.10;Depolama ve ambarlama
52.21;Kara taşımacılığını destekleyici hizmet faaliyetleri
52.22;Su yolu taşımacılığını destekleyici hizmet faaliyetleri
52.23;Hava yolu taşımacılığını destekleyici hizmet faaliyetleri
52.24;Kargo yükleme boşaltma (elleçleme) hizmetleri
52.25;Lojistik hizmet faaliyetleri
52.26;Taşımacılığa yönelik diğer destekleyici faaliyetler
52.31;Yük taşımacılığına yönelik aracılık hizmeti faaliyetleri
52.32;Yolcu taşımacılığına yönelik aracılık hizmeti faaliyetleri
53.10;Evrensel hizmet yükümlülüğü altında postacılık faaliyetleri
53.20;Diğer posta ve kurye faaliyetleri
53.30;Posta ve kurye faaliyetlerine yönelik aracılık hizmeti faaliyetleri
55.10;Oteller ve benzeri konaklama yerleri
55.20;Tatil ve diğer kısa süreli konaklama yerleri
55.30;Kamp alanları ve karavan parkları
55.40;Konaklama için aracılık hizmeti faaliyetleri
55.90;Diğer konaklama yerleri
56.11;Lokantaların faaliyetleri
56.12;Seyyar yemek hizmeti faaliyetleri
56.21;Özel günlerde dışarıya yemek hizmeti sunan işletmelerin faaliyetleri
56.22;Sözleşmeli yemek hizmeti faaliyetleri ve diğer yemek hizmeti faaliyetleri
56.30;İçecek sunum hizmetleri
56.40;Yiyecek ve içecek hizmetleri faaliyetleri için aracılık hizmeti faaliyetleri
58.11;Kitapların yayımı
58.12;Gazetelerin yayımlanması
58.13;Dergi ve süreli yayınların yayımlanması
58.19;Diğer yayımcılık faaliyetleri (yazılım programlarının yayımı hariç)
58.21;Video oyunlarının yayımlanması
58.29;Diğer yazılım programlarının yayımlanması
59.11;Sinema filmi, video ve televizyon programları yapım faaliyetleri
59.12;Sinema filmi, video ve televizyon programları çekim sonrası faaliyetleri
59.13;Sinema filmi ve video dağıtım faaliyetleri
59.14;Sinema filmi gösterim faaliyetleri
59.20;Ses kaydı ve müzik yayıncılığı faaliyetleri
60.10;Radyo yayıncılığı ve ses dağıtım faaliyetleri
60.20;Televizyon programcılığı, yayıncılığı ve video dağıtım faaliyetleri
60.31;Haber ajanslarının faaliyetleri
60.39;Diğer içerik dağıtım faaliyetleri
61.10;Kablolu, kablosuz ve uydu telekomünikasyon faaliyetleri
61.20;Telekomünikasyon ürünlerinin yeniden satışı ve telekomünikasyon için aracılık hizmeti faaliyetleri
61.90;Diğer telekomünikasyon faaliyetleri
62.10;Bilgisayar programlama faaliyetleri
62.20;Bilgisayar danışmanlığı ve bilgisayar birimleri (sistemleri) yönetimi faaliyetleri
62.90;Diğer bilgi teknolojisi ve bilgisayar hizmet faaliyetleri
63.10;Bilgi işlem altyapısı, veri işleme, barındırma ve ilgili faaliyetler
63.91;Web arama portalı faaliyetleri
63.92;Diğer bilgi hizmeti faaliyetleri
64.11;Merkez bankası faaliyetleri
64.19;Diğer parasal aracılık faaliyetleri
64.21;Holding şirketlerinin faaliyetleri
64.22;Finansman tedarik şirketlerinin faaliyetleri
64.31;Para piyasası ve para piyasası dışı yatırım fonlarının faaliyetleri
64.32;Servet yönetim şirketleri (trustlar), emlak ve acente hesaplarının faaliyetleri
64.91;Finansal kiralama
64.92;Diğer kredi verme faaliyetleri
64.99;Başka yerde sınıflandırılmamış diğer finansal hizmet faaliyetleri (Sigorta ve emeklilik fonları hariç)
65.11;Hayat sigortası
65.12;Hayat sigortası dışındaki sigortalar
65.20;Reasürans
65.30;Emeklilik fonları
66.11;Finansal piyasaların yönetimi
66.12;Menkul kıymetler ve emtia sözleşmeleri aracılığı
66.19;Finansal hizmetlere yardımcı diğer faaliyetler (Sigorta ve emeklilik fonları hariç)
66.21;Risk ve hasar değerlemesi
66.22;Sigorta acentelerinin ve aracılarının faaliyetleri
66.29;Başka yerde sınıflandırılmamış sigorta ve emeklilik fonlarına yardımcı faaliyetler
66.30;Fon yönetimi faaliyetleri
68.11;Kendine ait gayrimenkulün alınıp satılması
68.12;Yapı projelerinin geliştirilmesi
68.20;Kendine ait veya kiralanan gayrimenkulün kiralanması ve işletilmesi
68.31;Gayrimenkul faaliyetleri için aracılık hizmeti faaliyetleri
68.32;Bir ücret veya sözleşme temeline dayalı olan diğer gayrimenkul faaliyetleri
69.10;Hukuk faaliyetleri
69.20;"Muhasebe, defter tutma ve denetim faaliyetleri
70.10;İdare merkezi faaliyetleri
70.20;İşletme ve diğer idari danışmanlık faaliyetleri
71.11;Mimarlık faaliyetleri
71.12;Mühendislik faaliyetleri ve ilgili teknik danışmanlık
71.20;Teknik test ve analiz faaliyetleri
72.10;Doğal bilimler ve mühendislikle ilgili araştırma ve deneysel geliştirme faaliyetleri
72.20;Sosyal bilimlerle ve beşeri bilimlerle ilgili araştırma ve deneysel geliştirme faaliyetleri
73.11;Reklam ajanslarının faaliyetleri
73.12;Çeşitli medya reklamları için alan ve zamanın bir ücret veya sözleşmeye dayalı olarak satışı
73.20;Piyasa ve kamuoyu araştırma faaliyetleri
73.30;Halkla ilişkiler ve iletişim faaliyetleri
74.11;Endüstriyel ürün ve moda tasarımı faaliyetleri
74.12;Grafik tasarım ve görsel iletişim faaliyetleri
74.13;İç tasarım faaliyetleri
74.14;Diğer uzmanlaşmış tasarım faaliyetleri
74.20;Fotoğrafçılık faaliyetleri
74.30;Tercüme ve sözlü tercüme faaliyetleri
74.91;Patent aracılığı ve pazarlama hizmeti faaliyetleri
74.99;Başka yerde sınıflandırılmamış diğer mesleki, bilimsel ve teknik faaliyetler
75.00;Veterinerlik hizmetleri
77.11;Motorlu hafif kara taşıtlarının ve arabaların kiralanması ve leasingi
77.12;Kamyonların kiralanması ve leasingi
77.21;Eğlence ve spor eşyalarının kiralanması ve leasingi
77.22;Diğer kişisel eşyaların ve ev eşyalarının kiralanması ve leasingi
77.31;Tarımsal makine ve ekipmanların kiralanması ve leasingi
77.32;Bina ve bina dışı inşaatlarda kullanılan makine ve ekipmanların kiralanması ve leasingi
77.33;Büro makine, ekipman ve bilgisayarlarının kiralanması ve leasingi
77.34;Su yolu taşımacılığı ekipmanının kiralanması ve leasingi
77.35;Hava taşımacılığı araçlarının kiralanması ve leasingi
77.39;Başka yerde sınıflandırılmamış diğer makine, ekipman ve maddi malların kiralanması ve leasingi
77.40;Fikri mülkiyet haklarının ve benzer ürünlerin leasingi (Telif hakkı alınmış olan çalışmalar hariç)
77.51;Otomobillerin, motorlu karavanların ve römorkların kiralanması ve leasingine ilişkin aracılık hizmeti faaliyetleri
77.52;Diğer maddi varlıkların ve finans dışı maddi olmayan varlıkların kiralanması ve leasingi için aracılık hizmeti faaliyetleri
78.10;İş bulma acentelerinin faaliyetleri
78.20;Geçici iş bulma acenteleri ile diğer insan kaynaklarının sağlanması faaliyetleri
79.11;Seyahat acentesi faaliyetleri (yolcu taşımacılığı için olanlar hariç)
79.12;Tur operatörü faaliyetleri
79.90;Diğer rezervasyon hizmetleri ve ilgili faaliyetler
80.01;Soruşturma ve özel güvenlik faaliyetleri
80.09;Başka yerde sınıflandırılmamış güvenlik faaliyetleri
81.10;Tesis bünyesindeki kombine destek hizmetleri
81.21;Binaların genel temizliği
81.22;Diğer bina ve endüstriyel temizlik faaliyetleri
81.23;Diğer temizlik faaliyetleri
81.30;Çevre düzenlemesi ve bakımı faaliyetleri
82.10;Büro yönetimi ve destek faaliyetleri
82.20;Çağrı merkezlerinin faaliyetleri
82.30;Kongre ve ticari gösteri organizasyonu
82.40;Başka yerde sınıflandırılmamış işletme destek hizmetleri için aracılık hizmeti faaliyetleri
82.91;Tahsilat ve kredi kayıt bürolarının faaliyetleri
82.92;Paketleme faaliyetleri
82.99;Başka yerde sınıflandırılmamış diğer işletme destek hizmeti faaliyetleri
84.11;Genel kamu idaresi faaliyetleri
84.12;Sağlık, eğitim, kültürel hizmetler ve diğer sosyal hizmetlerin düzenlenmesi
84.13;İş etkinliğinin artırılmasına yönelik katkı ve düzenleme faaliyetleri
84.21;Dışişleri ile ilgili hizmetler
84.22;Savunma faaliyetleri
84.23;Adalet ve yargı organlarının faaliyetleri
84.24;Kamu düzeni ve güvenliği ile ilgili faaliyetler
84.25;İtfaiye hizmetleri
84.30;Zorunlu sosyal güvenlik faaliyetleri
85.10;Okul öncesi eğitim
85.20;İlköğretim
85.31;Genel ortaöğretim
85.32;Mesleki orta öğretim
85.33;Ortaöğretim sonrası yükseköğretim derecesinde olmayan eğitim
85.40;Yükseköğretim
85.51;Spor ve eğlence (rekreasyon) eğitimi
85.52;Kültürel eğitim
85.53;Sürücü kursu faaliyetleri
85.59;Başka yerde sınıflandırılmamış diğer eğitim
85.61;Kurslara ve eğitmenlere yönelik aracılık hizmeti faaliyetleri
85.69;Başka yerde sınıflandırılmamış eğitim destek faaliyetleri
86.10;Hastane hizmetleri
86.21;Genel hekimlik uygulama faaliyetleri
86.22;Tıp uzmanlarının faaliyetleri
86.23;Dişçilik ile ilgili uygulama ve bakım faaliyetleri
86.91;Tanı amaçlı görüntüleme hizmetleri ve tıbbi laboratuvar faaliyetleri
86.92;Ambulansla hasta taşıma
86.93;Psikolog ve psikoterapistlerin faaliyetleri (tıp doktorları hariç)
86.94;Hemşirelik ve ebelik faaliyetleri
86.95;Fizyoterapi hizmetleri (tıp doktorları dışında yetkili kişilerce sağlanan fizyoterapi, ergoterapi vb. alanlardaki hizmetler) (hastane dışı)
86.96;Geleneksel, tamamlayıcı ve alternatif tıp faaliyetleri
86.97;Tıp, dişçilik ve diğer insan sağlığı hizmetlerine yönelik aracılık hizmeti faaliyetleri
86.99;Başka yerde sınıflandırılmamış diğer insan sağlığı faaliyetleri
87.10;Hemşireli yatılı bakım faaliyetleri
87.20;Zihinsel rahatsızlığı veya madde kullanımı teşhisi olan kişilere yönelik yatılı bakım faaliyetleri
87.30;Yaşlılara veya bedensel engellilere yönelik yatılı bakım faaliyetleri
87.91;Yatılı bakım faaliyetleri için aracılık hizmeti faaliyetleri
87.99;Başka yerde sınıflandırılmamış diğer yatılı bakım faaliyetleri
88.10;Yaşlılar veya engelliler için barınacak yer sağlanmaksızın verilen sosyal hizmetler
88.91;Çocuk gündüz bakım (kreş) faaliyetleri
88.99;Başka yerde sınıflandırılmamış barınacak yer sağlanmaksızın verilen diğer sosyal yardım faaliyetleri
90.11;Edebiyat eseri oluşturma ve müzikal kompozisyon faaliyetleri
90.12;Görsel sanatlar yaratıcılık faaliyetleri
90.13;Diğer sanatsal yaratıcılık faaliyetleri
90.20;Gösteri sanatları faaliyetleri
90.31;Sanat tesislerinin ve alanlarının (mekanlarının) işletilmesi
90.39;Sanat ve gösteri sanatlarına yönelik diğer destek faaliyetleri
91.11;Kütüphane faaliyetleri
91.12;Arşiv faaliyetleri
91.21;Müze ve koleksiyonculuk faaliyetleri
91.22;Tarihi alan ve anıt faaliyetleri
91.30;Kültürel mirasın konservasyonu, restorasyonu ve diğer destek faaliyetleri
91.41;Botanik ve hayvanat bahçesi faaliyetleri
91.42;Tabiatı koruma faaliyetleri
92.00;Kumar ve müşterek bahis faaliyetleri
93.11;Spor tesislerinin işletilmesi
93.12;Spor kulüplerinin faaliyetleri
93.13;Fitness merkezlerinin faaliyetleri
93.19;Başka yerde sınıflandırılmamış spor faaliyetleri
93.21;Eğlence parkları ve tema parklarının faaliyetleri
93.29;Başka yerde sınıflandırılmamış eğlence ve dinlence (rekreasyon) faaliyetleri
94.11;İş ve işveren kuruluşlarının faaliyetleri
94.12;Profesyonel meslek kuruluşlarının faaliyetleri
94.20;Sendikaların faaliyetleri
94.91;Dini kuruluşların faaliyetleri
94.92;Siyasi kuruluşların faaliyetleri
94.99;Başka yerde sınıflandırılmamış diğer üye olunan kuruluşların faaliyetleri
95.10;Bilgisayarların ve iletişim ekipmanlarının onarım ve bakımı
95.21;Tüketici elektroniği ürünlerinin onarım ve bakımı
95.22;Evde kullanılan cihazlar ile ev ve bahçe gereçlerinin onarım ve bakımı
95.23;Ayakkabı ve deri eşyaların onarım ve bakımı
95.24;Mobilya ve ev döşemelerinin onarım ve bakımı
95.25;Saatlerin ve mücevherlerin onarım ve bakımı
95.29;Başka yerde sınıflandırılmamış kişisel eşyaların ve ev eşyalarının onarım ve bakımı
95.31;Motorlu kara taşıtlarının onarım ve bakımı
95.32;Motosikletlerin onarım ve bakımı
95.40;Bilgisayarların, kişisel eşyalar ve ev eşyalarının, motorlu kara taşıtlarının ve motosikletlerin onarım ve bakımı için aracılık hizmeti faaliyetleri
96.10;Tekstil ve kürk ürünlerinin yıkanması ve temizlenmesi
96.21;Kuaförlük ve berberlik faaliyetleri
96.22;Güzellik bakımı faaliyetleri
96.23;Günlük spa, sauna ve buhar banyosu faaliyetleri
96.30;Cenaze işleri ile ilgili faaliyetler
96.40;Kişisel hizmetler için aracılık hizmeti faaliyetleri
96.91;Ev içi kişisel hizmet faaliyetlerinin sağlanması
96.99;Başka yerde sınıflandırılmamış diğer kişisel hizmet faaliyetleri
97.00;Ev içi çalışan personelin işverenleri olarak hanehalklarının faaliyetleri
98.10;Hanehalkları tarafından kendi kullanımlarına yönelik olarak üretilen ayrım yapılmamış mallar
98.20;Hanehalkları tarafından kendi kullanımlarına yönelik olarak üretilen ayrım yapılmamış hizmetler
99.00;Uluslararası örgütler ve temsilciliklerinin faaliyetleri