;;;;;;;;
;1 Gelen Talep Tipi;Talep Türü (çoktan Seçmeli);;;;;;
;AÇIK;;;;;;;
;Boşta;;;;;;;
;Revize Talebi;-İthal Liste;MÜRACAAT ÖNCESİ;Görüşülüyor;Görüşmeyi yapan (GM ponel list);-Görüşme Sırası Notlar (tarihli Metin kutusu);;
;Revize Talebi;-Yerli Liste;MÜRACAAT ÖNCESİ;Görüşülüyor;Görüşmeyi yapan (GM ponel list);-Görüşme Evrakları (Dosyalar Bölümü);;
;Revize Talebi;-Leasing Devir;MÜRACAAT ÖNCESİ;Görüşülüyor;Görüşmeyi yapan (GM ponel list);-Sözleşme Notları (Alt Metin);;
;Revize Talebi;-Yatırım Yeri Adresi;MÜRACAAT ÖNCESİ;Görüşülüyor;Görüşmeyi yapan (GM ponel list);;;
;Revize Talebi;-Yatırım Cinsi;MÜRACAAT ÖNCESİ;Görüşülüyor;Görüşmeyi yapan (GM ponel list);;;
;Revize Talebi;-Ürün Bilgileri & Kapasite;MÜRACAAT ÖNCESİ;Görüşülüyor;Görüşmeyi yapan (GM ponel list);;;
;Revize Talebi;-Finansman Tablosu;MÜRACAAT ÖNCESİ;Bekle Evrak Tamam Fiyat;;;;
;Revize Talebi;-Özel Şart Revizesi;MÜRACAAT ÖNCESİ;Fiyat Tamam Evrak Bekle;;;;
;Revize Talebi;-Makine Devir;MÜRACAAT ÖNCESİ;Müracaat Hazırlanıyor;Mür. Haz. Personel (GM Personel List);;;
;Revize Talebi;-Belge Devir;MÜRACAAT ÖNCESİ;Müracaat Hazırlanıyor;;-Görüşme Notları (Alt Metin Görüşülüyor'un da metni görünecek üstte);;
;Revize Talebi;;MÜRACAAT ÖNCESİ;Müracaat Hazırlanıyor;;-Eksik Evrakalar (Alt Metin tarihli);;
;Revize Talebi;;MÜRACAAT ÖNCESİ;Müracaat Hazırlanıyor;;-Müracaat Klasör (Dosyalar Bölümü);;
;Revize Talebi;;MÜRACAAT ÖNCESİ;Müracaat Hazırlanıyor;;;;
;Revize Talebi;;MÜRACAAT SONRASI;Kurum Değerlendirme;Takibi Yapan Personel (GM personel List);Kurum Bekleniyor;-Kurum Daire (Daire Seçme List);-Daire Uzman (Uzman Seçme list)
;Revize Talebi;;MÜRACAAT SONRASI;Kurum Değerlendirme;;Kurum İrtibat Sağlandı;notlar;
;Revize Talebi;;MÜRACAAT SONRASI;Kurum Değerlendirme;;Kurum İrtibat Sağlanamadı;notlar;
;Revize Talebi;;MÜRACAAT SONRASI;Kurum Değerlendirme;;Kurum Kendi Halinde Kalacak;notlar;
;Revize Talebi;;MÜRACAAT SONRASI;Kurum Değerlendirme;;;;
;Revize Talebi;;MÜRACAAT SONRASI;Kurum Değerlendirme;;;;
;Revize Talebi;;MÜRACAAT SONRASI;Kurum Değerlendirme;;;;
;Revize Talebi;;MÜRACAAT SONRASI;Kurum Eksik;Eksiği takip Personel (GM personel List);Eksik Firmadan Bekleniyor;Eksik notu;Gelen Belgeler (Klasör)
;Revize Talebi;;MÜRACAAT SONRASI;Kurum Eksik;;Eksik Bizden Bekleniyor;Eksik notu;
;Revize Talebi;;MÜRACAAT SONRASI;Kurum Eksik;;Eksik Hem Firma Hem Bizden;Eksik notu;
;Revize Talebi;;MÜRACAAT SONRASI;Kurum Eksik;;Eksik tamamlandı;;
;Revize Talebi;;MÜRACAAT SONRASI;Kurum Eksik;;;;
;Revize Talebi;;MÜRACAAT SONRASI;Kurum Sonuçlanma;;Sonuç Firmaya İletildi;;
;Revize Talebi;;;;;Sonuç Bekletilecek;;
;Revize Talebi;;;;;Talep Firma Tarafından İptal;;
;Revize Talebi;;;;;Talep GM Tarafımızdan İptal;;
;Revize Talebi;;;;;;;
;Revize Talebi;;;;;;;
;Revize Talebi;;;;;;;
;Revize Talebi;;;;;;;
;SÜRESİ GEÇTİ;;;;;;;
;SÜRESİ GEÇTİ;-Firma yanıt vermiyor (stop);;;;;;
;KAPATMA;;;;;;;
;KAPATMA;;;;;;;
;KAPATMA;;;;;;;
;KAPATMA;;;;;;;
;KAPANDI;Kapandı Tebliğ Edildi;;;;;;
;KAPANDI;Kapandı Tebliğ Devam;;;;;;
;KAPANDI;Kapama Hatalı Revize;;;;;;
;KAPANDI;;;;;;;
