KÜNYE BİLGLERİ,,,,,,,,,,,,,,,,,YATIRIM BİLGLERİ,,,,,,,,,,,,,,,,,İSTİHDAM,,ÜRÜN BİLGLERİ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DESTEK UNSURLARI,,,,,,,,,,,,,,,,ÖZEL ŞARTLAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,FİNANSAL BİLGLER,,,,,,,,,,,,,,,,,,,,,,,,,,
TES20250011,reddedildi,8,A001081,TOPÇUOĞLU SANAYİ VE TİCARET ANONİM ŞİRKETİ,,1099272,579574,2025-05-13T00:00:00.000Z,2025-05-12T00:00:00.000Z,,2025-05-12T00:00:00.000Z,,,hayır,2012/3305,reddedildi,1513,Komple Yeni,,,,Bölgesel,TOKAT,TOKAT MERKEZ,112,11,Bedestenlioğlu OSB Mah. 2. OSB Mevkii 6. Cad. No:34,,,,,,,0,30,1513.1.02,Hazır Paketlenmiş - Dondurulmuş Kızartmalık Patates,1000000,1000000,2000000,KG/YIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigorta Primi İşveren Hissesi,7 Yıl ve En Fazla Yatırım Tutarının %35'i (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%40 - Vergi İndirim %80 (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%15 - Vergi İndirim %50 (1. Bölge),Faiz Desteği,TL 5 Puan - Döviz 2 Puan (En Fazla 1.4 Milyon TL yararlanılır)(5. Bölge),,,,,,,,,DİĞER KURUM-3(21.08.2020),,BÖL- Faliyet Zorunlukuğu,,BÖL - SGK NO,,İşyeri Açma ve Çalışma Ruhsatı,,DİĞER,,,,,,,,,,,,,,,,,,,,10000 m² x 330 TL,10000,330,3300000,,5499999,0,0,5499999,0,0,0,0,0,1000000,1000000,7899899,200000,199900,399900,0,0,0,25000000,0,25000000,10.08.2025 11:36:06
TES20250011,reddedildi,9,A001081,TOPÇUOĞLU SANAYİ VE TİCARET ANONİM ŞİRKETİ,,1099272,579574,2025-05-13T00:00:00.000Z,2025-05-12T00:00:00.000Z,,2025-05-12T00:00:00.000Z,,,hayır,2012/3305,reddedildi,1513,Komple Yeni,,,,Bölgesel,TOKAT,TOKAT MERKEZ,112,11,Bedestenlioğlu OSB Mah. 2. OSB Mevkii 6. Cad. No:34,,,,,,,0,30,1513.1.02,Hazır Paketlenmiş - Dondurulmuş Kızartmalık Patates,1000000,1000000,2000000,KG/YIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigorta Primi İşveren Hissesi,7 Yıl ve En Fazla Yatırım Tutarının %35'i (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%40 - Vergi İndirim %80 (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%15 - Vergi İndirim %50 (1. Bölge),Faiz Desteği,TL 5 Puan - Döviz 2 Puan (En Fazla 1.4 Milyon TL yararlanılır)(5. Bölge),,,,,,,,,DİĞER KURUM-3(21.08.2020),,BÖL- Faliyet Zorunlukuğu,,BÖL - SGK NO,,İşyeri Açma ve Çalışma Ruhsatı,,DİĞER,,,,,,,,,,,,,,,,,,,,10000 m² x 330 TL,10000,330,3300000,,5499999,0,0,5499999,0,0,0,0,0,1000000,1000000,7899899,200000,199900,399900,0,0,0,25000000,0,25000000,10.08.2025 11:42:08
TES20250011,reddedildi,10,A001081,TOPÇUOĞLU SANAYİ VE TİCARET ANONİM ŞİRKETİ,,1099272,579574,2025-05-13T00:00:00.000Z,2025-05-12T00:00:00.000Z,,2025-05-12T00:00:00.000Z,,,hayır,2012/3305,reddedildi,1513,Komple Yeni,,,,Bölgesel,TOKAT,TOKAT MERKEZ,112,11,Bedestenlioğlu OSB Mah. 2. OSB Mevkii 6. Cad. No:34,,,,,,,0,30,1513.1.02,Hazır Paketlenmiş - Dondurulmuş Kızartmalık Patates,1000000,1000000,2000000,KG/YIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigorta Primi İşveren Hissesi,7 Yıl ve En Fazla Yatırım Tutarının %35'i (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%40 - Vergi İndirim %80 (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%15 - Vergi İndirim %50 (1. Bölge),Faiz Desteği,TL 5 Puan - Döviz 2 Puan (En Fazla 1.4 Milyon TL yararlanılır)(5. Bölge),,,,,,,,,DİĞER KURUM-3(21.08.2020),,BÖL- Faliyet Zorunlukuğu,,BÖL - SGK NO,,İşyeri Açma ve Çalışma Ruhsatı,,DİĞER,,,,,,,,,,,,,,,,,,,,10000 m² x 330 TL,10000,330,3300000,,5499999,0,0,5499999,0,0,0,0,0,1000000,1000000,7899899,200000,199900,399900,0,0,0,25000000,0,25000000,10.08.2025 15:31:27
TES20250011,reddedildi,11,A001081,TOPÇUOĞLU SANAYİ VE TİCARET ANONİM ŞİRKETİ,,1099272,579574,2025-05-13T00:00:00.000Z,2025-05-12T00:00:00.000Z,,2025-05-12T00:00:00.000Z,,,hayır,2012/3305,reddedildi,1513,Komple Yeni,,,,Bölgesel,TOKAT,TOKAT MERKEZ,112,11,Bedestenlioğlu OSB Mah. 2. OSB Mevkii 6. Cad. No:34,,,,,,,11,30,1513.1.02,Hazır Paketlenmiş - Dondurulmuş Kızartmalık Patates,1000000,1000000,2000000,KG/YIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigorta Primi İşveren Hissesi,7 Yıl ve En Fazla Yatırım Tutarının %35'i (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%40 - Vergi İndirim %80 (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%15 - Vergi İndirim %50 (1. Bölge),Faiz Desteği,TL 5 Puan - Döviz 2 Puan (En Fazla 1.4 Milyon TL yararlanılır)(5. Bölge),,,,,,,,,DİĞER KURUM-3(21.08.2020),,BÖL- Faliyet Zorunlukuğu,,BÖL - SGK NO,,İşyeri Açma ve Çalışma Ruhsatı,,DİĞER,,,,,,,,,,,,,,,,,,,,10000 m² x 330 TL,10000,330,3300000,,5499999,0,0,5499999,0,0,0,0,0,1000000,1000000,7899899,200000,199900,399900,0,0,0,25000000,0,25000000,10.08.2025 15:32:52
TES20250011,reddedildi,12,A001081,TOPÇUOĞLU SANAYİ VE TİCARET ANONİM ŞİRKETİ,,1099272,579574,2025-05-13T00:00:00.000Z,2025-05-12T00:00:00.000Z,,2025-05-12T00:00:00.000Z,,,hayır,2012/3305,reddedildi,1513,Komple Yeni,,,,Bölgesel,TOKAT,TOKAT MERKEZ,112,11,Bedestenlioğlu OSB Mah. 2. OSB Mevkii 6. Cad. No:34,,,,,,,11,30,1513.1.02,Hazır Paketlenmiş - Dondurulmuş Kızartmalık Patates,1000000,1000000,2000000,KG/YIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigorta Primi İşveren Hissesi,7 Yıl ve En Fazla Yatırım Tutarının %35'i (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%40 - Vergi İndirim %80 (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%15 - Vergi İndirim %50 (1. Bölge),Faiz Desteği,TL 5 Puan - Döviz 2 Puan (En Fazla 1.4 Milyon TL yararlanılır)(5. Bölge),,,,,,,,,DİĞER KURUM-3(21.08.2020),,BÖL- Faliyet Zorunlukuğu,,BÖL - SGK NO,,İşyeri Açma ve Çalışma Ruhsatı,,DİĞER,,,,,,,,,,,,,,,,,,,,10000 m² x 330 TL,10000,330,3300000,,5499999,0,0,5499999,0,0,0,0,0,1000000,1000000,7899899,200000,199900,399900,0,0,0,25000000,0,25000000,10.08.2025 15:38:43
TES20250011,reddedildi,13,A001081,TOPÇUOĞLU SANAYİ VE TİCARET ANONİM ŞİRKETİ,,1099272,579574,2025-05-13T00:00:00.000Z,2025-05-12T00:00:00.000Z,,2025-05-12T00:00:00.000Z,,,hayır,2012/3305,reddedildi,1513,Komple Yeni,,,,Bölgesel,TOKAT,TOKAT MERKEZ,112,11,Bedestenlioğlu OSB Mah. 2. OSB Mevkii 6. Cad. No:34,,,,,,,11,30,1513.1.02,Hazır Paketlenmiş - Dondurulmuş Kızartmalık Patates,1000000,1000000,2000000,KG/YIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigorta Primi İşveren Hissesi,7 Yıl ve En Fazla Yatırım Tutarının %35'i (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%40 - Vergi İndirim %80 (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%15 - Vergi İndirim %50 (1. Bölge),Faiz Desteği,TL 5 Puan - Döviz 2 Puan (En Fazla 1.4 Milyon TL yararlanılır)(5. Bölge),,,,,,,,,DİĞER KURUM-3(21.08.2020),,BÖL- Faliyet Zorunlukuğu,,BÖL - SGK NO,,İşyeri Açma ve Çalışma Ruhsatı,,DİĞER,,,,,,,,,,,,,,,,,,,,10000 m² x 330 TL,10000,330,3300000,,5499999,0,0,5499999,0,0,0,0,0,1000000,1000000,7899899,200000,199900,399900,0,0,0,25000000,0,25000000,10.08.2025 15:48:37
TES20250011,reddedildi,14,A001081,TOPÇUOĞLU SANAYİ VE TİCARET ANONİM ŞİRKETİ,,1099272,579574,2025-05-13T00:00:00.000Z,2025-05-12T00:00:00.000Z,,2025-05-12T00:00:00.000Z,,,hayır,2012/3305,reddedildi,1513,Komple Yeni,,,,Bölgesel,TOKAT,TOKAT MERKEZ,112,11,Bedestenlioğlu OSB Mah. 2. OSB Mevkii 6. Cad. No:34,,,,,,,11,33,1513.1.02,Hazır Paketlenmiş - Dondurulmuş Kızartmalık Patates,1000000,1000000,2000000,KG/YIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigorta Primi İşveren Hissesi,7 Yıl ve En Fazla Yatırım Tutarının %35'i (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%40 - Vergi İndirim %80 (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%15 - Vergi İndirim %50 (1. Bölge),Faiz Desteği,TL 5 Puan - Döviz 2 Puan (En Fazla 1.4 Milyon TL yararlanılır)(5. Bölge),,,,,,,,,DİĞER KURUM-3(21.08.2020),,BÖL- Faliyet Zorunlukuğu,,BÖL - SGK NO,,İşyeri Açma ve Çalışma Ruhsatı,,DİĞER,,,,,,,,,,,,,,,,,,,,10000 m² x 330 TL,10000,330,3300000,,5499999,0,0,5499999,0,0,0,0,0,1000000,1000000,7899899,200000,199900,399900,0,0,0,25000000,0,25000000,11.08.2025 08:07:02
TES20250011,reddedildi,15,A001081,TOPÇUOĞLU SANAYİ VE TİCARET ANONİM ŞİRKETİ,,1099272,579574,2025-05-13T00:00:00.000Z,2025-05-12T00:00:00.000Z,,2025-05-12T00:00:00.000Z,,,hayır,2012/3305,reddedildi,1513,Komple Yeni,,,,Bölgesel,TOKAT,TOKAT MERKEZ,112,11,Bedestenlioğlu OSB Mah. 2. OSB Mevkii 6. Cad. No:34,,,,,,,1,11,1513.1.02,Hazır Paketlenmiş - Dondurulmuş Kızartmalık Patates,1000000,1000000,2000000,KG/YIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigorta Primi İşveren Hissesi,7 Yıl ve En Fazla Yatırım Tutarının %35'i (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%40 - Vergi İndirim %80 (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%15 - Vergi İndirim %50 (1. Bölge),Faiz Desteği,TL 5 Puan - Döviz 2 Puan (En Fazla 1.4 Milyon TL yararlanılır)(5. Bölge),,,,,,,,,DİĞER KURUM-3(21.08.2020),,BÖL- Faliyet Zorunlukuğu,,BÖL - SGK NO,,İşyeri Açma ve Çalışma Ruhsatı,,DİĞER,,,,,,,,,,,,,,,,,,,,10000 m² x 330 TL,10000,330,3300000,,5499999,0,0,5499999,0,0,0,0,0,1000000,1000000,7899899,200000,199900,399900,0,0,0,25000000,0,25000000,11.08.2025 08:50:37
TES20250011,reddedildi,16,A001081,TOPÇUOĞLU SANAYİ VE TİCARET ANONİM ŞİRKETİ,,1099272,579574,2025-05-13T00:00:00.000Z,2025-05-12T00:00:00.000Z,,2025-05-12T00:00:00.000Z,,,hayır,2012/3305,reddedildi,1513,Komple Yeni,,,,Bölgesel,TOKAT,TOKAT MERKEZ,112,11,Bedestenlioğlu OSB Mah. 2. OSB Mevkii 6. Cad. No:34,,,,,,,11,11,1513.1.02,Hazır Paketlenmiş - Dondurulmuş Kızartmalık Patates,1000000,1000000,2000000,KG/YIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigorta Primi İşveren Hissesi,7 Yıl ve En Fazla Yatırım Tutarının %35'i (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%40 - Vergi İndirim %80 (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%15 - Vergi İndirim %50 (1. Bölge),Faiz Desteği,TL 5 Puan - Döviz 2 Puan (En Fazla 1.4 Milyon TL yararlanılır)(5. Bölge),,,,,,,,,DİĞER KURUM-3(21.08.2020),,BÖL- Faliyet Zorunlukuğu,,BÖL - SGK NO,,İşyeri Açma ve Çalışma Ruhsatı,,DİĞER,,,,,,,,,,,,,,,,,,,,10000 m² x 330 TL,10000,330,3300000,,5499999,0,0,5499999,0,0,0,0,0,1000000,1000000,7899899,200000,199900,399900,0,0,0,25000000,0,25000000,11.08.2025 09:15:57
TES20250011,reddedildi,17,A001081,TOPÇUOĞLU SANAYİ VE TİCARET ANONİM ŞİRKETİ,,1099272,579574,2025-05-13T00:00:00.000Z,2025-05-12T00:00:00.000Z,,2025-05-12T00:00:00.000Z,,,hayır,2012/3305,reddedildi,1513,Komple Yeni,,,,Bölgesel,TOKAT,TOKAT MERKEZ,112,11,Bedestenlioğlu OSB Mah. 2. OSB Mevkii 6. Cad. No:34,,,,,,,11,11,1513.1.02,Hazır Paketlenmiş - Dondurulmuş Kızartmalık Patates,2000000,2000000,4000000,KG/YIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigorta Primi İşveren Hissesi,7 Yıl ve En Fazla Yatırım Tutarının %35'i (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%40 - Vergi İndirim %80 (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%15 - Vergi İndirim %50 (1. Bölge),Faiz Desteği,TL 5 Puan - Döviz 2 Puan (En Fazla 1.4 Milyon TL yararlanılır)(5. Bölge),,,,,,,,,DİĞER KURUM-3(21.08.2020),,BÖL- Faliyet Zorunlukuğu,,BÖL - SGK NO,,İşyeri Açma ve Çalışma Ruhsatı,,DİĞER,,,,,,,,,,,,,,,,,,,,10000 m² x 330 TL,10000,330,3300000,,5499999,0,0,5499999,0,0,0,0,0,1000000,1000000,8899899,200000,199900,399900,0,0,0,25000000,0,25000000,11.08.2025 09:39:10
TES20250011,reddedildi,18,A001081,TOPÇUOĞLU SANAYİ VE TİCARET ANONİM ŞİRKETİ,,1099272,579574,2025-05-13T00:00:00.000Z,2025-05-12T00:00:00.000Z,,2025-05-12T00:00:00.000Z,,,hayır,2012/3305,reddedildi,1513,Komple Yeni,,,,Bölgesel,TOKAT,TOKAT MERKEZ,112,11,Bedestenlioğlu OSB Mah. 2. OSB Mevkii 6. Cad. No:34,,,,,,,49,51,1513.1.02,Hazır Paketlenmiş - Dondurulmuş Kızartmalık Patates,1000000,300000,1300000,KG/YIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigorta Primi İşveren Hissesi,7 Yıl ve En Fazla Yatırım Tutarının %35'i (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%40 - Vergi İndirim %80 (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%15 - Vergi İndirim %50 (1. Bölge),Faiz Desteği,TL 5 Puan - Döviz 2 Puan (En Fazla 1.4 Milyon TL yararlanılır)(5. Bölge),,,,,,,,,DİĞER KURUM-3(21.08.2020),,BÖL- Faliyet Zorunlukuğu,,BÖL - SGK NO,,İşyeri Açma ve Çalışma Ruhsatı,,DİĞER,,,,,,,,,,,,,,,,,,,,10000 m² x 330 TL,10000,330,3300000,,5499999,0,0,5499999,0,0,0,0,0,1000000,1000000,16899899,200000,199900,399900,0,0,0,25000000,0,25000000,11.08.2025 09:54:40
TES20250011,reddedildi,19,A001081,TOPÇUOĞLU SANAYİ VE TİCARET ANONİM ŞİRKETİ,,1099272,579574,2025-05-13T00:00:00.000Z,2025-05-12T00:00:00.000Z,,2025-05-12T00:00:00.000Z,,,hayır,2012/3305,reddedildi,1513,Komple Yeni,,,,Bölgesel,TOKAT,TOKAT MERKEZ,112,11,Bedestenlioğlu OSB Mah. 2. OSB Mevkii 6. Cad. No:34,,,,,,,11,11,1513.1.02,Hazır Paketlenmiş - Dondurulmuş Kızartmalık Patates,1000000,3000000,4000000,KG/YIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sigorta Primi İşveren Hissesi,7 Yıl ve En Fazla Yatırım Tutarının %35'i (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%40 - Vergi İndirim %80 (5. Bölge),Vergi İndirimi,Yatırıma Katkı Oranı:%15 - Vergi İndirim %50 (1. Bölge),Faiz Desteği,TL 5 Puan - Döviz 2 Puan (En Fazla 1.4 Milyon TL yararlanılır)(5. Bölge),,,,,,,,,DİĞER KURUM-3(21.08.2020),,BÖL- Faliyet Zorunlukuğu,,BÖL - SGK NO,,İşyeri Açma ve Çalışma Ruhsatı,,DİĞER,,,,,,,,,,,,,,,,,,,,10000 m² x 330 TL,10000,330,3300000,,5499999,0,0,5499999,0,0,0,0,0,1000000,1000000,10199899,200000,199900,399900,0,0,0,25000000,0,25000000,11.08.2025 10:40:18